name	party	fj_avg	bc_avg
Andrzej DUDA	Christlich Demokratische Union Deutschlands	0.924915	0.960993
Marek Józef GRÓBARCZYK	Prawo i Sprawiedliwość	0.647059	0.785714
Marek Józef GRÓBARCZYK	Partidul Naţional Liberal	0.625000	0.769231
Marek Józef GRÓBARCZYK	Česká strana sociálně demokratická	0.622776	0.767544
Marek Józef GRÓBARCZYK	Slovenska demokratska stranka	0.622711	0.767494
Marek Józef GRÓBARCZYK	Citizens for European Development of Bulgaria	0.621429	0.766520
Marek Józef GRÓBARCZYK	Moderaterna	0.620567	0.765864
Marek Józef GRÓBARCZYK	Freie Demokratische Partei	0.618375	0.764192
Marek Józef GRÓBARCZYK	Nea Demokratia	0.616487	0.762749
Marek Józef GRÓBARCZYK	Kansallinen Kokoomus	0.611111	0.758621
Marek Józef GRÓBARCZYK	Partit Nazzjonalista	0.607639	0.755940
Marek Józef GRÓBARCZYK	Democraten 66	0.606897	0.755365
Marek Józef GRÓBARCZYK	Partija 'VIENOTIBA'	0.606897	0.755365
Marek Józef GRÓBARCZYK	Platforma Obywatelska	0.606897	0.755365
Marek Józef GRÓBARCZYK	Christlich-Soziale Union in Bayern e.V.	0.605536	0.754310
Marek Józef GRÓBARCZYK	Arbetarepartiet- Socialdemokraterna	0.603448	0.752688
Marek Józef GRÓBARCZYK	Green Party	0.603448	0.752688
Marek Józef GRÓBARCZYK	Lega Nord	0.603448	0.752688
Marek Józef GRÓBARCZYK	Sozialdemokratische Partei Österreichs	0.603448	0.752688
Marek Józef GRÓBARCZYK	Mouvement Démocrate	0.601375	0.751073
Marek Józef GRÓBARCZYK	Partido Popular	0.601375	0.751073
Jadwiga WIŚNIEWSKA	Prawo i Sprawiedliwość	0.676471	0.807018
Jadwiga WIŚNIEWSKA	Partidul Naţional Liberal	0.660517	0.795556
Jadwiga WIŚNIEWSKA	Slovenska demokratska stranka	0.658088	0.793792
Jadwiga WIŚNIEWSKA	Česká strana sociálně demokratická	0.657143	0.793103
Jadwiga WIŚNIEWSKA	Citizens for European Development of Bulgaria	0.655914	0.792208
Jadwiga WIŚNIEWSKA	Moderaterna	0.654804	0.791398
Jadwiga WIŚNIEWSKA	Nea Demokratia	0.651079	0.788671
Jadwiga WIŚNIEWSKA	Freie Demokratische Partei	0.646643	0.785408
Jadwiga WIŚNIEWSKA	Kansallinen Kokoomus	0.638889	0.779661
Jadwiga WIŚNIEWSKA	Partit Nazzjonalista	0.635417	0.777070
Jadwiga WIŚNIEWSKA	Democraten 66	0.634483	0.776371
Jadwiga WIŚNIEWSKA	Partija 'VIENOTIBA'	0.634483	0.776371
Jadwiga WIŚNIEWSKA	Platforma Obywatelska	0.634483	0.776371
Jadwiga WIŚNIEWSKA	Christlich-Soziale Union in Bayern e.V.	0.633218	0.775424
Jadwiga WIŚNIEWSKA	Arbetarepartiet- Socialdemokraterna	0.631034	0.773784
Jadwiga WIŚNIEWSKA	Green Party	0.631034	0.773784
Jadwiga WIŚNIEWSKA	Sozialdemokratische Partei Österreichs	0.631034	0.773784
Jadwiga WIŚNIEWSKA	Fine Gael Party	0.630137	0.773109
Jadwiga WIŚNIEWSKA	Mouvement Démocrate	0.628866	0.772152
Jadwiga WIŚNIEWSKA	Partido Popular	0.628866	0.772152
Tomasz Piotr PORĘBA	Prawo i Sprawiedliwość	0.669118	0.801762
Tomasz Piotr PORĘBA	Slovenska demokratska stranka	0.650735	0.788419
Tomasz Piotr PORĘBA	Partidul Naţional Liberal	0.647059	0.785714
Tomasz Piotr PORĘBA	Česká strana sociálně demokratická	0.644128	0.783550
Tomasz Piotr PORĘBA	Citizens for European Development of Bulgaria	0.642857	0.782609
Tomasz Piotr PORĘBA	Moderaterna	0.641844	0.781857
Tomasz Piotr PORĘBA	Freie Demokratische Partei	0.639576	0.780172
Tomasz Piotr PORĘBA	Nea Demokratia	0.637993	0.778993
Tomasz Piotr PORĘBA	Kansallinen Kokoomus	0.631944	0.774468
Tomasz Piotr PORĘBA	Partit Nazzjonalista	0.628472	0.771855
Tomasz Piotr PORĘBA	Democraten 66	0.627586	0.771186
Tomasz Piotr PORĘBA	Partija 'VIENOTIBA'	0.627586	0.771186
Tomasz Piotr PORĘBA	Platforma Obywatelska	0.627586	0.771186
Tomasz Piotr PORĘBA	Christlich-Soziale Union in Bayern e.V.	0.626298	0.770213
Tomasz Piotr PORĘBA	Arbetarepartiet- Socialdemokraterna	0.624138	0.768577
Tomasz Piotr PORĘBA	Green Party	0.624138	0.768577
Tomasz Piotr PORĘBA	Sozialdemokratische Partei Österreichs	0.624138	0.768577
Tomasz Piotr PORĘBA	Mouvement Démocrate	0.621993	0.766949
Tomasz Piotr PORĘBA	Partido Popular	0.621993	0.766949
Tomasz Piotr PORĘBA	Christlich Demokratische Union Deutschlands	0.621160	0.766316
Petras AUŠTREVIČIUS	Mouvement Démocrate	1.000000	1.000000
Petras AUŠTREVIČIUS	Green Party	0.996552	0.998273
Petras AUŠTREVIČIUS	Sozialdemokratische Partei Österreichs	0.996552	0.998273
Petras AUŠTREVIČIUS	Democraten 66	0.993127	0.996552
Petras AUŠTREVIČIUS	Partija 'VIENOTIBA'	0.993127	0.996552
Petras AUŠTREVIČIUS	Platforma Obywatelska	0.993127	0.996552
Petras AUŠTREVIČIUS	Christlich-Soziale Union in Bayern e.V.	0.993103	0.996540
Petras AUŠTREVIČIUS	Partit Nazzjonalista	0.989655	0.994801
Petras AUŠTREVIČIUS	Kansallinen Kokoomus	0.986254	0.993080
Petras AUŠTREVIČIUS	Socialdemokratiet	0.986254	0.993080
Petras AUŠTREVIČIUS	Bündnis 90/Die Grünen	0.983051	0.991453
Petras AUŠTREVIČIUS	Labour Party	0.983051	0.991453
Petras AUŠTREVIČIUS	Christen Democratisch Appel	0.982993	0.991424
Petras AUŠTREVIČIUS	Christlich Demokratische Union Deutschlands	0.982993	0.991424
Petras AUŠTREVIČIUS	Parti socialiste	0.982993	0.991424
Petras AUŠTREVIČIUS	Österreichische Volkspartei	0.982993	0.991424
Petras AUŠTREVIČIUS	Arbetarepartiet- Socialdemokraterna	0.982877	0.991364
Petras AUŠTREVIČIUS	-1	0.979730	0.989761
Petras AUŠTREVIČIUS	Die Grünen - Die Grüne Alternative	0.979730	0.989761
Petras AUŠTREVIČIUS	Sozialdemokratische Partei Deutschlands	0.979661	0.989726
Barbara LOCHBIHLER	Izquierda Unida	0.979522	0.989655
Barbara LOCHBIHLER	DIE LINKE.	0.979381	0.989583
Barbara LOCHBIHLER	Europe Écologie	0.976109	0.987910
Barbara LOCHBIHLER	Bündnis 90/Die Grünen	0.972881	0.986254
Barbara LOCHBIHLER	PODEMOS	0.972881	0.986254
Barbara LOCHBIHLER	Christen Democratisch Appel	0.972789	0.986207
Barbara LOCHBIHLER	Parti socialiste	0.972789	0.986207
Barbara LOCHBIHLER	Sinn Féin	0.972789	0.986207
Barbara LOCHBIHLER	-1	0.969595	0.984563
Barbara LOCHBIHLER	Die Grünen - Die Grüne Alternative	0.969595	0.984563
Barbara LOCHBIHLER	Sozialdemokratische Partei Deutschlands	0.969492	0.984509
Barbara LOCHBIHLER	Arbetarepartiet- Socialdemokraterna	0.965870	0.982639
Barbara LOCHBIHLER	Independent	0.963087	0.981197
Barbara LOCHBIHLER	Les Républicains	0.963087	0.981197
Barbara LOCHBIHLER	Partido Socialista Obrero Espanol	0.963087	0.981197
Barbara LOCHBIHLER	Partito Democratico	0.963087	0.981197
Barbara LOCHBIHLER	Partij van de Arbeid	0.962838	0.981067
Barbara LOCHBIHLER	Fine Gael Party	0.962712	0.981002
Barbara LOCHBIHLER	Mouvement Démocrate	0.962585	0.980936
Barbara LOCHBIHLER	Partido Popular	0.962585	0.980936
Harald VILIMSKY	United Kingdom Independence Party	0.986532	0.993220
Harald VILIMSKY	Conservative Party	0.986486	0.993197
Harald VILIMSKY	Österreichische Volkspartei	0.986441	0.993174
Harald VILIMSKY	Les Républicains	0.983221	0.991540
Harald VILIMSKY	Die Grünen - Die Grüne Alternative	0.983165	0.991511
Harald VILIMSKY	Labour Party	0.979798	0.989796
Harald VILIMSKY	Independent	0.976589	0.988156
Harald VILIMSKY	Partido Socialista Obrero Espanol	0.976589	0.988156
Harald VILIMSKY	Partito Democratico	0.976589	0.988156
Harald VILIMSKY	Movimento 5 Stelle	0.976510	0.988115
Harald VILIMSKY	Forza Italia	0.976431	0.988075
Harald VILIMSKY	Partij van de Arbeid	0.976431	0.988075
Harald VILIMSKY	Mouvement Démocrate	0.976271	0.987993
Harald VILIMSKY	Christlich-Soziale Union in Bayern e.V.	0.976190	0.987952
Harald VILIMSKY	Bündnis 90/Die Grünen	0.973154	0.986395
Harald VILIMSKY	Christen Democratisch Appel	0.973064	0.986348
Harald VILIMSKY	Christlich Demokratische Union Deutschlands	0.973064	0.986348
Harald VILIMSKY	Parti socialiste	0.973064	0.986348
Harald VILIMSKY	Sinn Féin	0.973064	0.986348
Harald VILIMSKY	Green Party	0.972881	0.986254
Sylvie GODDYN	Front national	0.303887	0.466125
Sylvie GODDYN	Lega Nord	0.297578	0.458667
Sylvie GODDYN	Front de Gauche	0.292517	0.452632
Sylvie GODDYN	Conservative Party	0.291525	0.451444
Sylvie GODDYN	United Kingdom Independence Party	0.289562	0.449086
Sylvie GODDYN	Les Républicains	0.288591	0.447917
Sylvie GODDYN	Die Grünen - Die Grüne Alternative	0.286195	0.445026
Sylvie GODDYN	Movimento 5 Stelle	0.286195	0.445026
Sylvie GODDYN	Sinn Féin	0.284746	0.443272
Sylvie GODDYN	Österreichische Volkspartei	0.284746	0.443272
Sylvie GODDYN	Independent	0.284281	0.442708
Sylvie GODDYN	Partido Socialista Obrero Espanol	0.284281	0.442708
Sylvie GODDYN	Partito Democratico	0.284281	0.442708
Sylvie GODDYN	Labour Party	0.282828	0.440945
Sylvie GODDYN	Europe Écologie	0.281356	0.439153
Sylvie GODDYN	Christen Democratisch Appel	0.280405	0.437995
Sylvie GODDYN	Christlich Demokratische Union Deutschlands	0.280405	0.437995
Sylvie GODDYN	Parti socialiste	0.280405	0.437995
Sylvie GODDYN	Forza Italia	0.279461	0.436842
Sylvie GODDYN	Partij van de Arbeid	0.279461	0.436842
Steeve BRIOIS	Front national	0.307420	0.470270
Steeve BRIOIS	Lega Nord	0.301038	0.462766
Steeve BRIOIS	Front de Gauche	0.295918	0.456693
Steeve BRIOIS	Conservative Party	0.294915	0.455497
Steeve BRIOIS	United Kingdom Independence Party	0.292929	0.453125
Steeve BRIOIS	Les Républicains	0.291946	0.451948
Steeve BRIOIS	Die Grünen - Die Grüne Alternative	0.289562	0.449086
Steeve BRIOIS	Movimento 5 Stelle	0.289562	0.449086
Steeve BRIOIS	Sinn Féin	0.288136	0.447368
Steeve BRIOIS	Österreichische Volkspartei	0.288136	0.447368
Steeve BRIOIS	Independent	0.287625	0.446753
Steeve BRIOIS	Partido Socialista Obrero Espanol	0.287625	0.446753
Steeve BRIOIS	Partito Democratico	0.287625	0.446753
Steeve BRIOIS	Labour Party	0.286195	0.445026
Steeve BRIOIS	Europe Écologie	0.284746	0.443272
Steeve BRIOIS	Christen Democratisch Appel	0.283784	0.442105
Steeve BRIOIS	Christlich Demokratische Union Deutschlands	0.283784	0.442105
Steeve BRIOIS	Parti socialiste	0.283784	0.442105
Steeve BRIOIS	Forza Italia	0.282828	0.440945
Steeve BRIOIS	Partij van de Arbeid	0.282828	0.440945
Joëlle MÉLIN	Front national	0.310954	0.474394
Joëlle MÉLIN	Lega Nord	0.304498	0.466844
Joëlle MÉLIN	Front de Gauche	0.299320	0.460733
Joëlle MÉLIN	Conservative Party	0.298305	0.459530
Joëlle MÉLIN	United Kingdom Independence Party	0.296296	0.457143
Joëlle MÉLIN	Les Républicains	0.295302	0.455959
Joëlle MÉLIN	Die Grünen - Die Grüne Alternative	0.292929	0.453125
Joëlle MÉLIN	Movimento 5 Stelle	0.292929	0.453125
Joëlle MÉLIN	Sinn Féin	0.291525	0.451444
Joëlle MÉLIN	Österreichische Volkspartei	0.291525	0.451444
Joëlle MÉLIN	Independent	0.290970	0.450777
Joëlle MÉLIN	Partido Socialista Obrero Espanol	0.290970	0.450777
Joëlle MÉLIN	Partito Democratico	0.290970	0.450777
Joëlle MÉLIN	Labour Party	0.289562	0.449086
Joëlle MÉLIN	Europe Écologie	0.288136	0.447368
Joëlle MÉLIN	Christen Democratisch Appel	0.287162	0.446194
Joëlle MÉLIN	Christlich Demokratische Union Deutschlands	0.287162	0.446194
Joëlle MÉLIN	Parti socialiste	0.287162	0.446194
Joëlle MÉLIN	Forza Italia	0.286195	0.445026
Joëlle MÉLIN	Partij van de Arbeid	0.286195	0.445026
Morten MESSERSCHMIDT	Democraten 66	0.993103	0.996540
Morten MESSERSCHMIDT	Partija 'VIENOTIBA'	0.993103	0.996540
Morten MESSERSCHMIDT	Platforma Obywatelska	0.993103	0.996540
Morten MESSERSCHMIDT	Arbetarepartiet- Socialdemokraterna	0.989655	0.994801
Morten MESSERSCHMIDT	Green Party	0.989655	0.994801
Morten MESSERSCHMIDT	Sozialdemokratische Partei Österreichs	0.989655	0.994801
Morten MESSERSCHMIDT	Mouvement Démocrate	0.986254	0.993080
Morten MESSERSCHMIDT	Christlich-Soziale Union in Bayern e.V.	0.986207	0.993056
Morten MESSERSCHMIDT	Kansallinen Kokoomus	0.986207	0.993056
Morten MESSERSCHMIDT	Socialdemokratiet	0.986207	0.993056
Morten MESSERSCHMIDT	Partit Nazzjonalista	0.982759	0.991304
Morten MESSERSCHMIDT	Sozialdemokratische Partei Deutschlands	0.979592	0.989691
Morten MESSERSCHMIDT	Bündnis 90/Die Grünen	0.976271	0.987993
Morten MESSERSCHMIDT	Labour Party	0.976271	0.987993
Morten MESSERSCHMIDT	Christlich Demokratische Union Deutschlands	0.976190	0.987952
Morten MESSERSCHMIDT	Österreichische Volkspartei	0.976190	0.987952
Morten MESSERSCHMIDT	-1	0.972973	0.986301
Morten MESSERSCHMIDT	Forza Italia	0.972881	0.986254
Morten MESSERSCHMIDT	Partij van de Arbeid	0.972881	0.986254
Morten MESSERSCHMIDT	Europe Écologie	0.972789	0.986207
Gabrielius LANDSBERGIS	Christlich-Soziale Union in Bayern e.V.	1.000000	1.000000
Gabrielius LANDSBERGIS	Green Party	0.996540	0.998267
Gabrielius LANDSBERGIS	Sozialdemokratische Partei Österreichs	0.996540	0.998267
Gabrielius LANDSBERGIS	Partit Nazzjonalista	0.996528	0.998261
Gabrielius LANDSBERGIS	Democraten 66	0.993103	0.996540
Gabrielius LANDSBERGIS	Mouvement Démocrate	0.993103	0.996540
Gabrielius LANDSBERGIS	Partija 'VIENOTIBA'	0.993103	0.996540
Gabrielius LANDSBERGIS	Platforma Obywatelska	0.993103	0.996540
Gabrielius LANDSBERGIS	Kansallinen Kokoomus	0.986207	0.993056
Gabrielius LANDSBERGIS	Socialdemokratiet	0.986207	0.993056
Gabrielius LANDSBERGIS	Österreichische Volkspartei	0.982935	0.991394
Gabrielius LANDSBERGIS	Arbetarepartiet- Socialdemokraterna	0.982818	0.991334
Gabrielius LANDSBERGIS	Forza Italia	0.979592	0.989691
Gabrielius LANDSBERGIS	Partij van de Arbeid	0.979592	0.989691
Gabrielius LANDSBERGIS	Sozialdemokratische Partei Deutschlands	0.979592	0.989691
Gabrielius LANDSBERGIS	Partido Popular	0.979452	0.989619
Gabrielius LANDSBERGIS	Bündnis 90/Die Grünen	0.976271	0.987993
Gabrielius LANDSBERGIS	Labour Party	0.976271	0.987993
Gabrielius LANDSBERGIS	Christen Democratisch Appel	0.976190	0.987952
Gabrielius LANDSBERGIS	Christlich Demokratische Union Deutschlands	0.976190	0.987952
Mark DEMESMAEKER	Bündnis 90/Die Grünen	0.996610	0.998302
Mark DEMESMAEKER	-1	0.993243	0.996610
Mark DEMESMAEKER	Sozialdemokratische Partei Deutschlands	0.993220	0.996599
Mark DEMESMAEKER	Labour Party	0.989865	0.994907
Mark DEMESMAEKER	Christen Democratisch Appel	0.989831	0.994889
Mark DEMESMAEKER	Parti socialiste	0.989831	0.994889
Mark DEMESMAEKER	Independent	0.986577	0.993243
Mark DEMESMAEKER	Les Républicains	0.986577	0.993243
Mark DEMESMAEKER	Partido Socialista Obrero Espanol	0.986577	0.993243
Mark DEMESMAEKER	Partito Democratico	0.986577	0.993243
Mark DEMESMAEKER	Die Grünen - Die Grüne Alternative	0.986532	0.993220
Mark DEMESMAEKER	Partij van de Arbeid	0.986486	0.993197
Mark DEMESMAEKER	Europe Écologie	0.986441	0.993174
Mark DEMESMAEKER	Fine Gael Party	0.986441	0.993174
Mark DEMESMAEKER	Democraten 66	0.986395	0.993151
Mark DEMESMAEKER	Mouvement Démocrate	0.986395	0.993151
Mark DEMESMAEKER	Partija 'VIENOTIBA'	0.986395	0.993151
Mark DEMESMAEKER	Platforma Obywatelska	0.986395	0.993151
Mark DEMESMAEKER	United Kingdom Independence Party	0.983221	0.991540
Mark DEMESMAEKER	Conservative Party	0.983165	0.991511
Andrej PLENKOVIĆ	Nea Demokratia	0.989170	0.994555
Andrej PLENKOVIĆ	Citizens for European Development of Bulgaria	0.985663	0.992780
Andrej PLENKOVIĆ	Česká strana sociálně demokratická	0.978648	0.989209
Andrej PLENKOVIĆ	Moderaterna	0.975177	0.987433
Andrej PLENKOVIĆ	Freie Demokratische Partei	0.971731	0.985663
Andrej PLENKOVIĆ	Partidul Naţional Liberal	0.963768	0.981550
Andrej PLENKOVIĆ	Slovenska demokratska stranka	0.960289	0.979742
Andrej PLENKOVIĆ	Prawo i Sprawiedliwość	0.957143	0.978102
Andrej PLENKOVIĆ	Green Party	0.955017	0.976991
Andrej PLENKOVIĆ	Sozialdemokratische Partei Österreichs	0.955017	0.976991
Andrej PLENKOVIĆ	Partit Nazzjonalista	0.954861	0.976909
Andrej PLENKOVIĆ	Democraten 66	0.951724	0.975265
Andrej PLENKOVIĆ	Mouvement Démocrate	0.951724	0.975265
Andrej PLENKOVIĆ	Partido Popular	0.951724	0.975265
Andrej PLENKOVIĆ	Partija 'VIENOTIBA'	0.951724	0.975265
Andrej PLENKOVIĆ	Platforma Obywatelska	0.951724	0.975265
Andrej PLENKOVIĆ	Christlich-Soziale Union in Bayern e.V.	0.951557	0.975177
Andrej PLENKOVIĆ	Kansallinen Kokoomus	0.951557	0.975177
Andrej PLENKOVIĆ	Fine Gael Party	0.945205	0.971831
Andrej PLENKOVIĆ	Socialdemokratiet	0.944828	0.971631
Daniel HANNAN	Conservative Party	0.952542	0.975694
Daniel HANNAN	Lega Nord	0.952055	0.975439
Daniel HANNAN	United Kingdom Independence Party	0.946128	0.972318
Daniel HANNAN	Les Républicains	0.942953	0.970639
Daniel HANNAN	Labour Party	0.939394	0.968750
Daniel HANNAN	Christlich Demokratische Union Deutschlands	0.939189	0.968641
Daniel HANNAN	Österreichische Volkspartei	0.939189	0.968641
Daniel HANNAN	Independent	0.936455	0.967185
Daniel HANNAN	Partido Socialista Obrero Espanol	0.936455	0.967185
Daniel HANNAN	Partito Democratico	0.936455	0.967185
Daniel HANNAN	Die Grünen - Die Grüne Alternative	0.936242	0.967071
Daniel HANNAN	Movimento 5 Stelle	0.936242	0.967071
Daniel HANNAN	Forza Italia	0.936027	0.966957
Daniel HANNAN	Partij van de Arbeid	0.936027	0.966957
Daniel HANNAN	Bündnis 90/Die Grünen	0.932886	0.965278
Daniel HANNAN	Christen Democratisch Appel	0.932660	0.965157
Daniel HANNAN	-1	0.929766	0.963605
Daniel HANNAN	Front de Gauche	0.929530	0.963478
Daniel HANNAN	Sozialdemokratische Partei Deutschlands	0.929530	0.963478
Daniel HANNAN	Fine Gael Party	0.929293	0.963351
Pilar del CASTILLO VERA	Slovenska demokratska stranka	0.970260	0.984906
Pilar del CASTILLO VERA	Prawo i Sprawiedliwość	0.966912	0.983178
Pilar del CASTILLO VERA	Partidul Naţional Liberal	0.966543	0.982987
Pilar del CASTILLO VERA	Nea Demokratia	0.949275	0.973978
Pilar del CASTILLO VERA	Citizens for European Development of Bulgaria	0.946043	0.972274
Pilar del CASTILLO VERA	Česká strana sociálně demokratická	0.939286	0.968692
Pilar del CASTILLO VERA	Moderaterna	0.935943	0.966912
Pilar del CASTILLO VERA	Freie Demokratische Partei	0.932624	0.965138
Pilar del CASTILLO VERA	Partit Nazzjonalista	0.916376	0.956364
Pilar del CASTILLO VERA	Christlich-Soziale Union in Bayern e.V.	0.913194	0.954628
Pilar del CASTILLO VERA	Kansallinen Kokoomus	0.913194	0.954628
Pilar del CASTILLO VERA	Green Party	0.910035	0.952899
Pilar del CASTILLO VERA	Sozialdemokratische Partei Österreichs	0.910035	0.952899
Pilar del CASTILLO VERA	Democraten 66	0.906897	0.951175
Pilar del CASTILLO VERA	Mouvement Démocrate	0.906897	0.951175
Pilar del CASTILLO VERA	Partido Popular	0.906897	0.951175
Pilar del CASTILLO VERA	Partija 'VIENOTIBA'	0.906897	0.951175
Pilar del CASTILLO VERA	Platforma Obywatelska	0.906897	0.951175
Pilar del CASTILLO VERA	Fine Gael Party	0.900685	0.947748
Pilar del CASTILLO VERA	Socialdemokratiet	0.900000	0.947368
Lidia SENRA RODRÍGUEZ	DIE LINKE.	0.951557	0.975177
Lidia SENRA RODRÍGUEZ	Izquierda Unida	0.938567	0.968310
Lidia SENRA RODRÍGUEZ	Sinn Féin	0.938567	0.968310
Lidia SENRA RODRÍGUEZ	Europe Écologie	0.935154	0.966490
Lidia SENRA RODRÍGUEZ	PODEMOS	0.932203	0.964912
Lidia SENRA RODRÍGUEZ	Christen Democratisch Appel	0.931973	0.964789
Lidia SENRA RODRÍGUEZ	Parti socialiste	0.931973	0.964789
Lidia SENRA RODRÍGUEZ	Die Grünen - Die Grüne Alternative	0.929054	0.963222
Lidia SENRA RODRÍGUEZ	Movimento 5 Stelle	0.929054	0.963222
Lidia SENRA RODRÍGUEZ	Front de Gauche	0.928814	0.963093
Lidia SENRA RODRÍGUEZ	Bündnis 90/Die Grünen	0.925676	0.961404
Lidia SENRA RODRÍGUEZ	Independent	0.922819	0.959860
Lidia SENRA RODRÍGUEZ	Les Républicains	0.922819	0.959860
Lidia SENRA RODRÍGUEZ	Partido Socialista Obrero Espanol	0.922819	0.959860
Lidia SENRA RODRÍGUEZ	Partito Democratico	0.922819	0.959860
Lidia SENRA RODRÍGUEZ	-1	0.922559	0.959720
Lidia SENRA RODRÍGUEZ	Partij van de Arbeid	0.922297	0.959578
Lidia SENRA RODRÍGUEZ	Sozialdemokratische Partei Deutschlands	0.922297	0.959578
Lidia SENRA RODRÍGUEZ	Fine Gael Party	0.922034	0.959436
Lidia SENRA RODRÍGUEZ	Partido Popular	0.921769	0.959292
Malin BJÖRK	DIE LINKE.	0.955017	0.976991
Malin BJÖRK	Izquierda Unida	0.941980	0.970123
Malin BJÖRK	Sinn Féin	0.941980	0.970123
Malin BJÖRK	Europe Écologie	0.938567	0.968310
Malin BJÖRK	PODEMOS	0.935593	0.966725
Malin BJÖRK	Parti socialiste	0.935374	0.966608
Malin BJÖRK	Die Grünen - Die Grüne Alternative	0.932432	0.965035
Malin BJÖRK	Movimento 5 Stelle	0.932432	0.965035
Malin BJÖRK	Front de Gauche	0.932203	0.964912
Malin BJÖRK	Bündnis 90/Die Grünen	0.929054	0.963222
Malin BJÖRK	Christen Democratisch Appel	0.928814	0.963093
Malin BJÖRK	Independent	0.926174	0.961672
Malin BJÖRK	Les Républicains	0.926174	0.961672
Malin BJÖRK	Partido Socialista Obrero Espanol	0.926174	0.961672
Malin BJÖRK	Partito Democratico	0.926174	0.961672
Malin BJÖRK	-1	0.925926	0.961538
Malin BJÖRK	Partij van de Arbeid	0.925676	0.961404
Malin BJÖRK	Sozialdemokratische Partei Deutschlands	0.925676	0.961404
Malin BJÖRK	Christlich Demokratische Union Deutschlands	0.922297	0.959578
Malin BJÖRK	Österreichische Volkspartei	0.922297	0.959578
Kerstin WESTPHAL	Citizens for European Development of Bulgaria	0.953405	0.976147
Kerstin WESTPHAL	Česká strana sociálně demokratická	0.946619	0.972578
Kerstin WESTPHAL	Moderaterna	0.943262	0.970803
Kerstin WESTPHAL	Nea Demokratia	0.942652	0.970480
Kerstin WESTPHAL	Freie Demokratische Partei	0.933099	0.965392
Kerstin WESTPHAL	Prawo i Sprawiedliwość	0.931900	0.964750
Kerstin WESTPHAL	Partit Nazzjonalista	0.930314	0.963899
Kerstin WESTPHAL	Christlich-Soziale Union in Bayern e.V.	0.927083	0.962162
Kerstin WESTPHAL	Kansallinen Kokoomus	0.927083	0.962162
Kerstin WESTPHAL	Socialdemokratiet	0.927083	0.962162
Kerstin WESTPHAL	Partidul Naţional Liberal	0.924188	0.960600
